heure,niveau,tache
"2023-06-26 16:40:16,950",ERROR,N/A
"2023-06-26 16:40:16,950",ERROR,N/A
"2023-06-26 16:40:16,950",ERROR,N/A
"2023-06-26 16:40:16,950",ERROR,N/A
"2023-06-26 16:40:16,950",ERROR,N/A
"2023-06-26 16:40:16,950",ERROR, ConnectionResetError: 
"2023-06-26 16:40:16,950",ERROR,N/A
"2023-06-26 16:40:16,950",ERROR,N/A
"2023-06-26 16:40:16,950",ERROR,N/A
"2023-06-26 16:40:16,950",ERROR,N/A
"2023-06-26 16:40:16,950",ERROR,N/A
"2023-06-26 16:40:16,950",ERROR,N/A
"2023-06-26 16:40:16,950",ERROR,N/A
"2023-06-26 16:40:16,950",ERROR,N/A
"2023-06-26 16:40:16,950",ERROR, paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
"2023-06-26 16:40:16,950",ERROR,N/A
"2023-06-26 16:40:17,008",ERROR, Exception: Error reading SSH protocol banner
"2023-06-26 16:40:17,009",ERROR,N/A
"2023-06-26 16:40:17,009",ERROR,N/A
"2023-06-26 16:40:17,009",ERROR,N/A
"2023-06-26 16:40:17,009",ERROR,N/A
"2023-06-26 16:40:17,009",ERROR,N/A
"2023-06-26 16:40:17,009",ERROR,N/A
"2023-06-26 16:40:17,009",ERROR,N/A
"2023-06-26 16:40:17,009",ERROR, ConnectionResetError: 
"2023-06-26 16:40:17,009",ERROR,N/A
"2023-06-26 16:40:17,009",ERROR,N/A
"2023-06-26 16:40:17,009",ERROR,N/A
"2023-06-26 16:40:17,009",ERROR,N/A
"2023-06-26 16:40:17,009",ERROR,N/A
"2023-06-26 16:40:17,009",ERROR,N/A
"2023-06-26 16:40:17,010",ERROR,N/A
"2023-06-26 16:40:17,010",ERROR,N/A
"2023-06-26 16:40:17,010",ERROR, paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
"2023-06-26 16:40:17,010",ERROR,N/A
"2023-06-26 16:40:53,018",ERROR,N/A
"2023-06-26 16:40:53,019",ERROR,N/A
"2023-06-26 16:40:53,019",ERROR,N/A
"2023-06-26 16:40:53,019",ERROR,N/A
"2023-06-26 16:40:53,019",ERROR,N/A
"2023-06-26 16:40:53,019",ERROR,N/A
"2023-06-26 16:40:53,019",ERROR,N/A
"2023-06-26 16:40:53,019",ERROR,N/A
"2023-06-26 16:40:53,019",ERROR,N/A
"2023-06-26 16:40:53,019",ERROR,N/A
"2023-06-26 16:40:53,019",ERROR,N/A
"2023-06-26 16:40:53,019",ERROR,N/A
"2023-06-26 16:40:53,019",ERROR,N/A
"2023-06-26 16:40:53,019",ERROR,N/A
"2023-06-26 16:40:53,019",ERROR,N/A
"2023-06-26 16:40:53,019",ERROR,N/A
"2023-06-26 16:40:53,020",ERROR,N/A
"2023-06-26 16:40:53,020",ERROR,N/A
"2023-06-26 16:40:53,020",ERROR,N/A
"2023-06-26 16:41:00,277",ERROR, Exception: Error reading SSH protocol banner
"2023-06-26 16:41:00,277",ERROR,N/A
"2023-06-26 16:41:00,277",ERROR,N/A
"2023-06-26 16:41:00,277",ERROR,N/A
"2023-06-26 16:41:00,277",ERROR,N/A
"2023-06-26 16:41:00,277",ERROR,N/A
"2023-06-26 16:41:00,277",ERROR,N/A
"2023-06-26 16:41:00,277",ERROR,N/A
"2023-06-26 16:41:00,277",ERROR, ConnectionResetError: 
"2023-06-26 16:41:00,277",ERROR,N/A
"2023-06-26 16:41:00,277",ERROR,N/A
"2023-06-26 16:41:00,277",ERROR,N/A
"2023-06-26 16:41:00,277",ERROR,N/A
"2023-06-26 16:41:00,278",ERROR,N/A
"2023-06-26 16:41:00,278",ERROR,N/A
"2023-06-26 16:41:00,278",ERROR,N/A
"2023-06-26 16:41:00,278",ERROR,N/A
"2023-06-26 16:41:00,278",ERROR, paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
"2023-06-26 16:41:00,278",ERROR,N/A
"2023-06-26 16:41:32,867",ERROR, Exception: Error reading SSH protocol banner
"2023-06-26 16:41:32,877",ERROR,N/A
"2023-06-26 16:41:32,877",ERROR,N/A
"2023-06-26 16:41:32,877",ERROR,N/A
"2023-06-26 16:41:32,877",ERROR,N/A
"2023-06-26 16:41:32,877",ERROR,N/A
"2023-06-26 16:41:32,877",ERROR,N/A
"2023-06-26 16:41:32,877",ERROR,N/A
"2023-06-26 16:41:32,877",ERROR, ConnectionResetError: 
"2023-06-26 16:41:32,877",ERROR,N/A
"2023-06-26 16:41:32,877",ERROR,N/A
"2023-06-26 16:41:32,877",ERROR,N/A
"2023-06-26 16:41:32,877",ERROR,N/A
"2023-06-26 16:41:32,877",ERROR,N/A
"2023-06-26 16:41:32,877",ERROR,N/A
"2023-06-26 16:41:32,877",ERROR,N/A
"2023-06-26 16:41:32,877",ERROR,N/A
"2023-06-26 16:41:32,877",ERROR, paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
"2023-06-26 16:41:32,877",ERROR,N/A
"2023-06-26 16:41:32,916",ERROR, Exception: Error reading SSH protocol banner
"2023-06-26 16:41:32,916",ERROR, Exception: Error reading SSH protocol banner
"2023-06-26 16:41:32,916",ERROR,N/A
"2023-06-26 16:41:32,916",ERROR,N/A
"2023-06-26 16:41:32,916",ERROR,N/A
"2023-06-26 16:41:32,916",ERROR,N/A
"2023-06-26 16:41:32,916",ERROR,N/A
"2023-06-26 16:41:32,916",ERROR,N/A
"2023-06-26 16:41:32,916",ERROR,N/A
"2023-06-26 16:41:32,916",ERROR,N/A
"2023-06-26 16:41:32,916",ERROR,N/A
"2023-06-26 16:41:32,916",ERROR, ConnectionResetError: 
"2023-06-26 16:41:32,916",ERROR,N/A
"2023-06-26 16:41:32,916",ERROR,N/A
"2023-06-26 16:41:32,916",ERROR,N/A
"2023-06-26 16:41:32,916",ERROR,N/A
"2023-06-26 16:41:32,916",ERROR,N/A
"2023-06-26 16:41:32,916",ERROR,N/A
"2023-06-26 16:41:32,917",ERROR,N/A
"2023-06-26 16:41:32,916",ERROR,N/A
"2023-06-26 16:41:32,917",ERROR,N/A
"2023-06-26 16:41:32,917",ERROR,N/A
"2023-06-26 16:41:32,917",ERROR,N/A
"2023-06-26 16:41:32,917",ERROR,N/A
"2023-06-26 16:41:32,917",ERROR, paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
"2023-06-26 16:41:32,917",ERROR,N/A
"2023-06-26 16:41:32,917",ERROR,N/A
"2023-06-26 16:41:32,917",ERROR, ConnectionResetError: 
"2023-06-26 16:41:32,917",ERROR,N/A
"2023-06-26 16:41:32,917",ERROR,N/A
"2023-06-26 16:41:32,917",ERROR,N/A
"2023-06-26 16:41:32,917",ERROR,N/A
"2023-06-26 16:41:32,917",ERROR,N/A
"2023-06-26 16:41:32,917",ERROR,N/A
"2023-06-26 16:41:32,917",ERROR,N/A
"2023-06-26 16:41:32,917",ERROR,N/A
"2023-06-26 16:41:32,917",ERROR, paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
"2023-06-26 16:41:32,917",ERROR,N/A
"2023-06-26 16:41:32,976",ERROR, Exception: Error reading SSH protocol banner
"2023-06-26 16:41:32,976",ERROR,N/A
"2023-06-26 16:41:32,976",ERROR,N/A
"2023-06-26 16:41:32,977",ERROR,N/A
"2023-06-26 16:41:32,977",ERROR,N/A
"2023-06-26 16:41:32,977",ERROR,N/A
"2023-06-26 16:41:32,977",ERROR,N/A
"2023-06-26 16:41:32,977",ERROR,N/A
"2023-06-26 16:41:32,977",ERROR, ConnectionResetError: 
"2023-06-26 16:41:32,977",ERROR,N/A
"2023-06-26 16:41:32,977",ERROR,N/A
"2023-06-26 16:41:32,977",ERROR,N/A
"2023-06-26 16:41:32,977",ERROR,N/A
"2023-06-26 16:41:32,977",ERROR,N/A
"2023-06-26 16:41:32,977",ERROR,N/A
"2023-06-26 16:41:32,977",ERROR,N/A
"2023-06-26 16:41:32,977",ERROR,N/A
"2023-06-26 16:41:32,978",ERROR, paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
"2023-06-26 16:41:32,978",ERROR,N/A
"2023-06-26 16:41:33,009",ERROR, Exception: Error reading SSH protocol banner
"2023-06-26 16:41:33,010",ERROR,N/A
"2023-06-26 16:41:33,010",ERROR,N/A
"2023-06-26 16:41:33,010",ERROR,N/A
"2023-06-26 16:41:33,010",ERROR,N/A
"2023-06-26 16:41:33,010",ERROR,N/A
"2023-06-26 16:41:33,010",ERROR,N/A
"2023-06-26 16:41:33,010",ERROR,N/A
"2023-06-26 16:41:33,010",ERROR, ConnectionResetError: 
"2023-06-26 16:41:33,010",ERROR,N/A
"2023-06-26 16:41:33,010",ERROR,N/A
"2023-06-26 16:41:33,010",ERROR,N/A
"2023-06-26 16:41:33,010",ERROR,N/A
"2023-06-26 16:41:33,010",ERROR,N/A
"2023-06-26 16:41:33,010",ERROR,N/A
"2023-06-26 16:41:33,010",ERROR,N/A
"2023-06-26 16:41:33,010",ERROR,N/A
"2023-06-26 16:41:33,010",ERROR, paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
"2023-06-26 16:41:33,010",ERROR,N/A
"2023-06-26 16:41:33,037",ERROR, Exception: Error reading SSH protocol banner
"2023-06-26 16:41:33,038",ERROR,N/A
"2023-06-26 16:41:33,038",ERROR,N/A
"2023-06-26 16:41:33,038",ERROR,N/A
"2023-06-26 16:41:33,038",ERROR,N/A
"2023-06-26 16:41:33,038",ERROR,N/A
"2023-06-26 16:41:33,038",ERROR,N/A
"2023-06-26 16:41:33,038",ERROR,N/A
"2023-06-26 16:41:33,038",ERROR, ConnectionResetError: 
"2023-06-26 16:41:33,038",ERROR,N/A
"2023-06-26 16:41:33,038",ERROR,N/A
"2023-06-26 16:41:33,038",ERROR,N/A
"2023-06-26 16:41:33,038",ERROR,N/A
"2023-06-26 16:41:33,038",ERROR,N/A
"2023-06-26 16:41:33,038",ERROR,N/A
"2023-06-26 16:41:33,038",ERROR,N/A
"2023-06-26 16:41:33,038",ERROR,N/A
"2023-06-26 16:41:33,038",ERROR, paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
"2023-06-26 16:41:33,038",ERROR,N/A
"2023-06-26 16:42:20,371",ERROR, Exception: Error reading SSH protocol banner
"2023-06-26 16:42:20,373",ERROR,N/A
"2023-06-26 16:42:20,373",ERROR,N/A
"2023-06-26 16:42:20,373",ERROR,N/A
"2023-06-26 16:42:20,373",ERROR,N/A
"2023-06-26 16:42:20,373",ERROR,N/A
"2023-06-26 16:42:20,373",ERROR,N/A
"2023-06-26 16:42:20,373",ERROR,N/A
"2023-06-26 16:42:20,373",ERROR, ConnectionResetError: 
"2023-06-26 16:42:20,373",ERROR,N/A
"2023-06-26 16:42:20,373",ERROR,N/A
"2023-06-26 16:42:20,373",ERROR,N/A
"2023-06-26 16:42:20,373",ERROR,N/A
"2023-06-26 16:42:20,374",ERROR,N/A
"2023-06-26 16:42:20,374",ERROR,N/A
"2023-06-26 16:42:20,374",ERROR,N/A
"2023-06-26 16:42:20,374",ERROR,N/A
"2023-06-26 16:42:20,374",ERROR, paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
"2023-06-26 16:42:20,374",ERROR,N/A
"2023-06-26 16:42:20,417",ERROR, Exception: Error reading SSH protocol banner
"2023-06-26 16:42:20,417",ERROR,N/A
"2023-06-26 16:42:20,417",ERROR,N/A
"2023-06-26 16:42:20,417",ERROR,N/A
"2023-06-26 16:42:20,417",ERROR,N/A
"2023-06-26 16:42:20,417",ERROR,N/A
"2023-06-26 16:42:20,417",ERROR,N/A
"2023-06-26 16:42:20,418",ERROR,N/A
"2023-06-26 16:42:20,418",ERROR, ConnectionResetError: 
"2023-06-26 16:42:20,418",ERROR,N/A
"2023-06-26 16:42:20,418",ERROR,N/A
"2023-06-26 16:42:20,418",ERROR,N/A
"2023-06-26 16:42:20,418",ERROR,N/A
"2023-06-26 16:42:20,418",ERROR,N/A
"2023-06-26 16:42:20,418",ERROR,N/A
"2023-06-26 16:42:20,418",ERROR,N/A
"2023-06-26 16:42:20,418",ERROR,N/A
"2023-06-26 16:42:20,418",ERROR, paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
"2023-06-26 16:42:20,418",ERROR,N/A
"2023-06-26 16:42:20,467",ERROR, Exception: Error reading SSH protocol banner
"2023-06-26 16:42:20,467",ERROR, Exception: Error reading SSH protocol banner
"2023-06-26 16:42:20,467",ERROR,N/A
"2023-06-26 16:42:20,467",ERROR,N/A
"2023-06-26 16:42:20,467",ERROR,N/A
"2023-06-26 16:42:20,467",ERROR,N/A
"2023-06-26 16:42:20,467",ERROR,N/A
"2023-06-26 16:42:20,467",ERROR,N/A
"2023-06-26 16:42:20,467",ERROR,N/A
"2023-06-26 16:42:20,467",ERROR,N/A
"2023-06-26 16:42:20,467",ERROR,N/A
"2023-06-26 16:42:20,467",ERROR,N/A
"2023-06-26 16:42:20,467",ERROR,N/A
"2023-06-26 16:42:20,467",ERROR,N/A
"2023-06-26 16:42:20,467",ERROR,N/A
"2023-06-26 16:42:20,467",ERROR,N/A
"2023-06-26 16:42:20,468",ERROR, ConnectionResetError: 
"2023-06-26 16:42:20,468",ERROR, ConnectionResetError: 
"2023-06-26 16:42:20,468",ERROR,N/A
"2023-06-26 16:42:20,468",ERROR,N/A
"2023-06-26 16:42:20,468",ERROR,N/A
"2023-06-26 16:42:20,468",ERROR,N/A
"2023-06-26 16:42:20,468",ERROR,N/A
"2023-06-26 16:42:20,468",ERROR,N/A
"2023-06-26 16:42:20,468",ERROR,N/A
"2023-06-26 16:42:20,468",ERROR,N/A
"2023-06-26 16:42:20,468",ERROR,N/A
"2023-06-26 16:42:20,468",ERROR,N/A
"2023-06-26 16:42:20,468",ERROR,N/A
"2023-06-26 16:42:20,468",ERROR,N/A
"2023-06-26 16:42:20,468",ERROR,N/A
"2023-06-26 16:42:20,468",ERROR,N/A
"2023-06-26 16:42:20,468",ERROR,N/A
"2023-06-26 16:42:20,468",ERROR,N/A
"2023-06-26 16:42:20,468",ERROR, paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
"2023-06-26 16:42:20,468",ERROR, paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
"2023-06-26 16:42:20,468",ERROR,N/A
"2023-06-26 16:42:20,468",ERROR,N/A
"2023-06-26 16:45:01,575",ERROR, Exception: Error reading SSH protocol banner
"2023-06-26 16:45:01,575",ERROR,N/A
"2023-06-26 16:45:01,575",ERROR,N/A
"2023-06-26 16:45:01,575",ERROR,N/A
"2023-06-26 16:45:01,575",ERROR,N/A
"2023-06-26 16:45:01,575",ERROR,N/A
"2023-06-26 16:45:01,575",ERROR,N/A
"2023-06-26 16:45:01,575",ERROR,N/A
"2023-06-26 16:45:01,575",ERROR, ConnectionResetError: 
"2023-06-26 16:45:01,575",ERROR,N/A
"2023-06-26 16:45:01,575",ERROR,N/A
"2023-06-26 16:45:01,575",ERROR,N/A
"2023-06-26 16:45:01,575",ERROR,N/A
"2023-06-26 16:45:01,575",ERROR,N/A
"2023-06-26 16:45:01,575",ERROR,N/A
"2023-06-26 16:45:01,576",ERROR,N/A
"2023-06-26 16:45:01,576",ERROR,N/A
"2023-06-26 16:45:01,576",ERROR, paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
"2023-06-26 16:45:01,576",ERROR,N/A
"2023-06-26 16:45:01,598",ERROR, Exception: Error reading SSH protocol banner
"2023-06-26 16:45:01,598",ERROR,N/A
"2023-06-26 16:45:01,598",ERROR,N/A
"2023-06-26 16:45:01,598",ERROR,N/A
"2023-06-26 16:45:01,598",ERROR,N/A
"2023-06-26 16:45:01,599",ERROR,N/A
"2023-06-26 16:45:01,599",ERROR,N/A
"2023-06-26 16:45:01,599",ERROR,N/A
"2023-06-26 16:45:01,599",ERROR, ConnectionResetError: 
"2023-06-26 16:45:01,599",ERROR,N/A
"2023-06-26 16:45:01,599",ERROR,N/A
"2023-06-26 16:45:01,599",ERROR,N/A
"2023-06-26 16:45:01,599",ERROR,N/A
"2023-06-26 16:45:01,599",ERROR,N/A
"2023-06-26 16:45:01,599",ERROR,N/A
"2023-06-26 16:45:01,599",ERROR,N/A
"2023-06-26 16:45:01,599",ERROR,N/A
"2023-06-26 16:45:01,599",ERROR, paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
"2023-06-26 16:45:01,599",ERROR,N/A
"2023-06-26 16:45:35,950",ERROR,N/A
"2023-06-26 16:45:35,950",ERROR,N/A
"2023-06-26 16:45:35,950",ERROR,N/A
"2023-06-26 16:45:35,950",ERROR,N/A
"2023-06-26 16:45:35,950",ERROR,N/A
"2023-06-26 16:45:35,950",ERROR,N/A
"2023-06-26 16:45:35,951",ERROR,N/A
"2023-06-26 16:45:35,951",ERROR,N/A
"2023-06-26 16:45:35,951",ERROR,N/A
"2023-06-26 16:45:35,951",ERROR,N/A
"2023-06-26 16:45:35,951",ERROR,N/A
"2023-06-26 16:45:35,951",ERROR,N/A
"2023-06-26 16:45:35,951",ERROR,N/A
"2023-06-26 16:45:35,951",ERROR,N/A
"2023-06-26 16:45:35,951",ERROR,N/A
"2023-06-26 16:45:35,951",ERROR,N/A
"2023-06-26 16:45:35,951",ERROR,N/A
"2023-06-26 16:45:35,953",ERROR,N/A
"2023-06-26 16:45:35,953",ERROR,N/A
"2023-06-26 16:45:35,979",ERROR,N/A
"2023-06-26 16:45:35,981",ERROR,N/A
"2023-06-26 16:45:35,981",ERROR,N/A
"2023-06-26 16:45:35,981",ERROR,N/A
"2023-06-26 16:45:35,981",ERROR,N/A
"2023-06-26 16:45:35,981",ERROR,N/A
"2023-06-26 16:45:35,981",ERROR,N/A
"2023-06-26 16:45:35,981",ERROR,N/A
"2023-06-26 16:45:35,981",ERROR,N/A
"2023-06-26 16:45:35,981",ERROR,N/A
"2023-06-26 16:45:35,981",ERROR,N/A
"2023-06-26 16:45:35,981",ERROR,N/A
"2023-06-26 16:45:35,981",ERROR,N/A
"2023-06-26 16:45:35,981",ERROR,N/A
"2023-06-26 16:45:35,981",ERROR,N/A
"2023-06-26 16:45:35,981",ERROR,N/A
"2023-06-26 16:45:35,981",ERROR,N/A
"2023-06-26 16:45:35,981",ERROR,N/A
"2023-06-26 16:45:35,981",ERROR,N/A
"2023-06-26 16:45:36,284",ERROR,N/A
"2023-06-26 16:45:36,284",ERROR,N/A
"2023-06-26 16:45:36,284",ERROR,N/A
"2023-06-26 16:45:36,284",ERROR,N/A
"2023-06-26 16:45:36,284",ERROR,N/A
"2023-06-26 16:45:36,284",ERROR,N/A
"2023-06-26 16:45:36,284",ERROR,N/A
"2023-06-26 16:45:36,284",ERROR,N/A
"2023-06-26 16:45:36,284",ERROR,N/A
"2023-06-26 16:45:36,284",ERROR,N/A
"2023-06-26 16:45:36,285",ERROR,N/A
"2023-06-26 16:45:36,285",ERROR,N/A
"2023-06-26 16:45:36,285",ERROR,N/A
"2023-06-26 16:45:36,285",ERROR,N/A
"2023-06-26 16:45:36,285",ERROR,N/A
"2023-06-26 16:45:36,285",ERROR,N/A
"2023-06-26 16:45:36,285",ERROR,N/A
"2023-06-26 16:45:36,285",ERROR,N/A
"2023-06-26 16:45:36,285",ERROR,N/A
"2023-06-26 16:45:36,312",ERROR, Exception: Error reading SSH protocol banner
"2023-06-26 16:45:36,313",ERROR,N/A
"2023-06-26 16:45:36,313",ERROR,N/A
"2023-06-26 16:45:36,313",ERROR,N/A
"2023-06-26 16:45:36,313",ERROR,N/A
"2023-06-26 16:45:36,313",ERROR,N/A
"2023-06-26 16:45:36,313",ERROR,N/A
"2023-06-26 16:45:36,313",ERROR,N/A
"2023-06-26 16:45:36,313",ERROR, ConnectionResetError: 
"2023-06-26 16:45:36,313",ERROR,N/A
"2023-06-26 16:45:36,313",ERROR,N/A
"2023-06-26 16:45:36,313",ERROR,N/A
"2023-06-26 16:45:36,314",ERROR,N/A
"2023-06-26 16:45:36,314",ERROR,N/A
"2023-06-26 16:45:36,314",ERROR,N/A
"2023-06-26 16:45:36,314",ERROR,N/A
"2023-06-26 16:45:36,314",ERROR,N/A
"2023-06-26 16:45:36,314",ERROR, paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
"2023-06-26 16:45:36,314",ERROR,N/A
"2023-06-26 16:45:38,326",ERROR, Exception: Error reading SSH protocol banner
"2023-06-26 16:45:38,329",ERROR,N/A
"2023-06-26 16:45:38,329",ERROR,N/A
"2023-06-26 16:45:38,329",ERROR,N/A
"2023-06-26 16:45:38,329",ERROR,N/A
"2023-06-26 16:45:38,329",ERROR,N/A
"2023-06-26 16:45:38,329",ERROR,N/A
"2023-06-26 16:45:38,329",ERROR,N/A
"2023-06-26 16:45:38,329",ERROR,N/A
"2023-06-26 16:45:38,329",ERROR, ConnectionResetError: 
"2023-06-26 16:45:38,329",ERROR,N/A
"2023-06-26 16:45:38,329",ERROR,N/A
"2023-06-26 16:45:38,329",ERROR,N/A
"2023-06-26 16:45:38,329",ERROR,N/A
"2023-06-26 16:45:38,329",ERROR,N/A
"2023-06-26 16:45:38,329",ERROR,N/A
"2023-06-26 16:45:38,329",ERROR,N/A
"2023-06-26 16:45:38,330",ERROR,N/A
"2023-06-26 16:45:38,330",ERROR,N/A
"2023-06-26 16:45:38,330",ERROR,N/A
"2023-06-26 16:45:38,330",ERROR,N/A
"2023-06-26 16:45:38,330",ERROR,N/A
"2023-06-26 16:45:38,330",ERROR, paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
"2023-06-26 16:45:38,330",ERROR,N/A
"2023-06-26 16:45:38,330",ERROR,N/A
"2023-06-26 16:45:38,330",ERROR,N/A
"2023-06-26 16:45:38,330",ERROR,N/A
"2023-06-26 16:45:38,330",ERROR,N/A
"2023-06-26 16:45:38,330",ERROR,N/A
"2023-06-26 16:45:38,330",ERROR,N/A
"2023-06-26 16:45:38,330",ERROR,N/A
"2023-06-26 16:45:38,330",ERROR,N/A
"2023-06-26 16:45:38,330",ERROR,N/A
"2023-06-26 16:45:38,330",ERROR,N/A
"2023-06-26 16:45:38,330",ERROR,N/A
"2023-06-26 16:45:38,330",ERROR,N/A
"2023-06-26 16:45:38,331",ERROR,N/A
"2023-06-26 16:45:38,331",ERROR,N/A
"2023-06-26 16:45:38,360",ERROR,N/A
"2023-06-26 16:45:38,360",ERROR,N/A
"2023-06-26 16:45:38,361",ERROR, Exception: Error reading SSH protocol banner
"2023-06-26 16:45:38,363",ERROR, Exception: Error reading SSH protocol banner
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR, ConnectionResetError: 
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,365",ERROR, paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
"2023-06-26 16:45:38,365",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR, ConnectionResetError: 
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR, paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,366",ERROR,N/A
"2023-06-26 16:45:38,392",ERROR, Exception: Error reading SSH protocol banner
"2023-06-26 16:45:38,401",ERROR,N/A
"2023-06-26 16:45:38,401",ERROR,N/A
"2023-06-26 16:45:38,401",ERROR,N/A
"2023-06-26 16:45:38,401",ERROR,N/A
"2023-06-26 16:45:38,401",ERROR,N/A
"2023-06-26 16:45:38,401",ERROR,N/A
"2023-06-26 16:45:38,401",ERROR,N/A
"2023-06-26 16:45:38,401",ERROR, ConnectionResetError: 
"2023-06-26 16:45:38,401",ERROR,N/A
"2023-06-26 16:45:38,401",ERROR,N/A
"2023-06-26 16:45:38,401",ERROR,N/A
"2023-06-26 16:45:38,401",ERROR,N/A
"2023-06-26 16:45:38,401",ERROR,N/A
"2023-06-26 16:45:38,401",ERROR,N/A
"2023-06-26 16:45:38,401",ERROR,N/A
"2023-06-26 16:45:38,401",ERROR,N/A
"2023-06-26 16:45:38,401",ERROR, paramiko.ssh_exception.SSHException: Error reading SSH protocol banner
"2023-06-26 16:45:38,401",ERROR,N/A
"2023-06-26 16:45:38,923",ERROR, Exception: Error reading SSH protocol banner
"2023-06-26 16:45:38,924",ERROR,N/A
"2023-06-26 16:45:38,924",ERROR,N/A
"2023-06-26 16:45:38,924",ERROR,N/A
"2023-06-26 16:45:38,924",ERROR,N/A
"2023-06-26 16:45:38,924",ERROR,N/A
"2023-06-26 16:45:38,924",ERROR,N/A
"2023-06-26 16:45:38,924",ERROR,N/A
"2023-06-26 16:45:38,924",ERROR, ConnectionResetError: 
"2023-06-26 16:45:38,924",ERROR,N/A
"2023-06-26 16:45:38,924",ERROR,N/A
"2023-06-26 16:45:38,924",ERROR,N/A
